condition,beneficiary_years_with_condition,prevalence_pct,avg_spend_with,avg_spend_without,median_spend_with,median_spend_without,spend_delta
STRKETIA,14204,4.1,13181,3201,6380,980,9980
CHRNKIDN,58023,16.9,11481,2015,5640,700,9466
COPD,43773,12.7,11232,2501,5520,790,8731
CNCR,22484,6.5,10024,3165,5030,930,6859
CHF,101752,29.6,8042,1751,3420,460,6291
DIABETES,124747,36.3,7294,1516,3160,290,5778
ISCHMCHT,145708,42.4,6853,1229,2890,180,5624
ALZHDMTA,67503,19.6,8021,2536,3390,690,5485
RA_OA,48822,14.2,8113,2868,3860,770,5245
DEPRESSN,72967,21.2,7515,2562,3270,660,4953
OSTEOPRS,56776,16.5,6872,2969,2950,760,3903
